   1.0221354896202683E-004  -1.2017428574023820E-004   0.0000000000000000       -2.6581228517501938E-012   0.0000000000000000     
   2.0442709792405366E-004  -2.4038661677604266E-004   0.0000000000000000       -2.1248338265288617E-011   0.0000000000000000     
   3.0664064688608046E-004  -3.6063690436900428E-004   0.0000000000000000       -7.1657015324542301E-011   0.0000000000000000     
   4.0885419584810732E-004  -4.8092505990638974E-004   0.0000000000000000       -1.6972074192464285E-010   0.0000000000000000     
   5.1106774481013417E-004  -6.0125099490100837E-004   0.0000000000000000       -3.3122643349419027E-010   0.0000000000000000     
   6.1328129377216092E-004  -7.2161462099108330E-004   0.0000000000000000       -5.7191144156055000E-010   0.0000000000000000     
   7.1549484273418778E-004  -8.4201584994011698E-004   0.0000000000000000       -9.0746366215837928E-010   0.0000000000000000     
   8.1770839169621463E-004  -9.6245459363676514E-004   0.0000000000000000       -1.3535216440814952E-009   0.0000000000000000     
   9.1992194065824149E-004  -1.0829307640947018E-003   0.0000000000000000       -1.9256746969782942E-009   0.0000000000000000     
   1.0221354896202683E-003  -1.2034442734524921E-003   0.0000000000000000       -2.6394629992909239E-009   0.0000000000000000     
   1.1243490385822951E-003  -1.3239950339734576E-003   0.0000000000000000       -3.5103777060382776E-009   0.0000000000000000     
   1.2265625875443218E-003  -1.4445829580455472E-003   0.0000000000000000       -4.5538610564430349E-009   0.0000000000000000     
   1.3287761365063488E-003  -1.5652079581812116E-003   0.0000000000000000       -5.7853064814029924E-009   0.0000000000000000     
   1.4309896854683756E-003  -1.6858699470172665E-003   0.0000000000000000       -7.2200587108065687E-009   0.0000000000000000     
   1.5332032344304025E-003  -1.8065688373147669E-003   0.0000000000000000       -8.8734138806932148E-009   0.0000000000000000     
   1.6354167833924293E-003  -1.9273045419588716E-003   0.0000000000000000       -1.0760619640258047E-008   0.0000000000000000     
   1.7376303323544560E-003  -2.0480769739587190E-003   0.0000000000000000       -1.2896875258701935E-008   0.0000000000000000     
   1.8398438813164830E-003  -2.1688860464472966E-003   0.0000000000000000       -1.5297331731925948E-008   0.0000000000000000     
   1.9420574302785097E-003  -2.2897316726813097E-003   0.0000000000000000       -1.7977091889071681E-008   0.0000000000000000     
   2.0442709792405367E-003  -2.4106137660410477E-003   0.0000000000000000       -2.0951210498906434E-008   0.0000000000000000     
   2.1464845282025634E-003  -2.5315322400302643E-003   0.0000000000000000       -2.4234694376054372E-008   0.0000000000000000     
   2.2486980771645902E-003  -2.6524870082760381E-003   0.0000000000000000       -2.7842502487073128E-008   0.0000000000000000     
   2.3509116261266169E-003  -2.7734779845286482E-003   0.0000000000000000       -3.1789546056376140E-008   0.0000000000000000     
   2.4531251750886437E-003  -2.8945050826614518E-003   0.0000000000000000       -3.6090688672000823E-008   0.0000000000000000     
   2.5553387240506709E-003  -3.0155682166707384E-003   0.0000000000000000       -4.0760746391224549E-008   0.0000000000000000     
   2.6575522730126976E-003  -3.1366673006756169E-003   0.0000000000000000       -4.5814487846024279E-008   0.0000000000000000     
   2.7597658219747244E-003  -3.2578022489178709E-003   0.0000000000000000       -5.1266634348385360E-008   0.0000000000000000     
   2.8619793709367511E-003  -3.3789729757618524E-003   0.0000000000000000       -5.7131859995455873E-008   0.0000000000000000     
   2.9641929198987779E-003  -3.5001793956943306E-003   0.0000000000000000       -6.3424791774545439E-008   0.0000000000000000     
   3.0664064688608050E-003  -3.6214214233243761E-003   0.0000000000000000       -7.0160009667977588E-008   0.0000000000000000     
   3.1686200178228318E-003  -3.7426989733832278E-003   0.0000000000000000       -7.7352046757781018E-008   0.0000000000000000     
   3.2708335667848585E-003  -3.8640119607241626E-003   0.0000000000000000       -8.5015389330235639E-008   0.0000000000000000     
   3.4752606647089120E-003  -4.1067439072748502E-003   0.0000000000000000       -1.0181370271565434E-007   0.0000000000000000     
   3.6796877626329660E-003  -4.3496165842386260E-003   0.0000000000000000       -1.2066990816248545E-007   0.0000000000000000     
   3.8841148605570195E-003  -4.5926293148221423E-003   0.0000000000000000       -1.4169822194213093E-007   0.0000000000000000     
   4.0885419584810734E-003  -4.8357814241724254E-003   0.0000000000000000       -1.6501212157773397E-007   0.0000000000000000     
   4.2929690564051269E-003  -5.0790722393727833E-003   0.0000000000000000       -1.9072434915308554E-007   0.0000000000000000     
   4.4973961543291804E-003  -5.3225010894387302E-003   0.0000000000000000       -2.1894691461185310E-007   0.0000000000000000     
   4.7018232522532339E-003  -5.5660673053139469E-003   0.0000000000000000       -2.4979109904714393E-007   0.0000000000000000     
   4.9062503501772874E-003  -5.8097702198661658E-003   0.0000000000000000       -2.8336745798145434E-007   0.0000000000000000     
   5.1106774481013417E-003  -6.0536091678831637E-003   0.0000000000000000       -3.1978582463698516E-007   0.0000000000000000     
   5.3151045460253952E-003  -6.2975834860686791E-003   0.0000000000000000       -3.5915531319638018E-007   0.0000000000000000     
   5.5195316439494487E-003  -6.5416925130383939E-003   0.0000000000000000       -4.0158432205388377E-007   0.0000000000000000     
   5.7239587418735022E-003  -6.7859355893158937E-003   0.0000000000000000       -4.4718053705694698E-007   0.0000000000000000     
   5.9283858397975557E-003  -7.0303120573285910E-003   0.0000000000000000       -4.9605093473831690E-007   0.0000000000000000     
   6.1328129377216101E-003  -7.2748212614037952E-003   0.0000000000000000       -5.4830178553859175E-007   0.0000000000000000     
   6.3372400356456636E-003  -7.5194625477646073E-003   0.0000000000000000       -6.0403865701930536E-007   0.0000000000000000     
   6.5416671335697171E-003  -7.7642352645259536E-003   0.0000000000000000       -6.6336641706654864E-007   0.0000000000000000     
   6.7460942314937706E-003  -8.0091387616905846E-003   0.0000000000000000       -7.2638923708510497E-007   0.0000000000000000     
   6.9505213294178241E-003  -8.2541723911450510E-003   0.0000000000000000       -7.9321059518321130E-007   0.0000000000000000     
   7.1549484273418784E-003  -8.4993355066557454E-003   0.0000000000000000       -8.6393327934786078E-007   0.0000000000000000     
   7.3593755252659319E-003  -8.7446274638649027E-003   0.0000000000000000       -9.3865939061075477E-007   0.0000000000000000     
   7.5638026231899854E-003  -8.9900476202866026E-003   0.0000000000000000       -1.0174903462048762E-006   0.0000000000000000     
   7.7682297211140389E-003  -9.2355953353028576E-003   0.0000000000000000       -1.1005268827116885E-006   0.0000000000000000     
   7.9726568190380924E-003  -9.4812699701595730E-003   0.0000000000000000       -1.1878690591990665E-006   0.0000000000000000     
   8.1770839169621468E-003  -9.7270708879626626E-003   0.0000000000000000       -1.2796162603498567E-006   0.0000000000000000     
   8.3815110148862011E-003  -9.9729974536740332E-003   0.0000000000000000       -1.3758671995812035E-006   0.0000000000000000     
   8.5859381128102538E-003  -1.0219049034107674E-002   0.0000000000000000       -1.4767199221545891E-006   0.0000000000000000     
   8.7903652107343064E-003  -1.0465224997925749E-002   0.0000000000000000       -1.5822718082765890E-006   0.0000000000000000     
   8.9947923086583607E-003  -1.0711524715634569E-002   0.0000000000000000       -1.6926195761904956E-006   0.0000000000000000     
   9.1992194065824151E-003  -1.0957947559580780E-002   0.0000000000000000       -1.8078592852586134E-006   0.0000000000000000     
   9.4036465045064695E-003  -1.1204492903947368E-002   0.0000000000000000       -1.9280863390354872E-006   0.0000000000000000     
   9.6080736024305221E-003  -1.1451160124749763E-002   0.0000000000000000       -2.0533954883318995E-006   0.0000000000000000     
   9.8125007003545747E-003  -1.1697948599831956E-002   0.0000000000000000       -2.1838808342696759E-006   0.0000000000000000     
   1.0221354896202682E-002  -1.2191886833330988E-002   0.0000000000000000       -2.4607532903775835E-006   0.0000000000000000     
   1.0630209092050789E-002  -1.2686302663619205E-002   0.0000000000000000       -2.7594436380662942E-006   0.0000000000000000     
   1.1039063287898897E-002  -1.3181191178879127E-002   0.0000000000000000       -3.0806816070020582E-006   0.0000000000000000     
   1.1447917483747004E-002  -1.3676547496177218E-002   0.0000000000000000       -3.4251868219679225E-006   0.0000000000000000     
   1.1856771679595111E-002  -1.4172366761340382E-002   0.0000000000000000       -3.7936688984448514E-006   0.0000000000000000     
   1.2265625875443218E-002  -1.4668644148832941E-002   0.0000000000000000       -4.1868275376188157E-006   0.0000000000000000     
   1.2674480071291325E-002  -1.5165374861633999E-002   0.0000000000000000       -4.6053526208164725E-006   0.0000000000000000     
   1.3083334267139434E-002  -1.5662554131115104E-002   0.0000000000000000       -5.0499243033718783E-006   0.0000000000000000     
   1.3492188462987541E-002  -1.6160177216918526E-002   0.0000000000000000       -5.5212131079266413E-006   0.0000000000000000     
   1.3901042658835648E-002  -1.6658239406835692E-002   0.0000000000000000       -6.0198800171661891E-006   0.0000000000000000     
   1.4309896854683755E-002  -1.7156736016686235E-002   0.0000000000000000       -6.5465765659943419E-006   0.0000000000000000     
   1.4718751050531862E-002  -1.7655662390197314E-002   0.0000000000000000       -7.1019449331488389E-006   0.0000000000000000     
   1.5127605246379971E-002  -1.8155013898883347E-002   0.0000000000000000       -7.6866180322604063E-006   0.0000000000000000     
   1.5536459442228076E-002  -1.8654785941926176E-002   0.0000000000000000       -8.3012196023572988E-006   0.0000000000000000     
   1.5945313638076185E-002  -1.9154973946055649E-002   0.0000000000000000       -8.9463642978185608E-006   0.0000000000000000     
   1.6354167833924294E-002  -1.9655573365430504E-002   0.0000000000000000       -9.6226577777774795E-006   0.0000000000000000     
   1.6763022029772399E-002  -2.0156579681519744E-002   0.0000000000000000       -1.0330696794978412E-005   0.0000000000000000     
   1.7171876225620508E-002  -2.0657988402984353E-002   0.0000000000000000       -1.1071069284089089E-005   0.0000000000000000     
   1.7580730421468613E-002  -2.1159795065559414E-002   0.0000000000000000       -1.1844354449470655E-005   0.0000000000000000     
   1.7989584617316721E-002  -2.1661995231936647E-002   0.0000000000000000       -1.2651122852408557E-005   0.0000000000000000     
   1.8398438813164830E-002  -2.2164584491647227E-002   0.0000000000000000       -1.3491936497805048E-005   0.0000000000000000     
   1.8807293009012935E-002  -2.2667558460945210E-002   0.0000000000000000       -1.4367348920337952E-005   0.0000000000000000     
